image,xtl,ytl,xbr,ybr,width,height,mask,has_safety_helmet,label
images103.jpg,26.91,18.48,47.84,42.00,299,168,yes,no,mask
images103.jpg,131.56,36.96,149.50,60.48,299,168,yes,no,mask
images103.jpg,212.29,40.32,233.22,60.48,299,168,yes,no,mask
images103.jpg,8.97,31.92,35.88,62.16,299,168,yes,no,mask
images103.jpg,86.71,36.96,113.62,68.88,299,168,yes,no,mask
images103.jpg,35.88,89.04,101.66,161.28,299,168,invisible,yes,helmet
images103.jpg,0.00,79.40,23.04,115.68,299,168,invisible,no,None
images103.jpg,287.04,31.92,299.00,48.72,299,168,invisible,no,None
images103.jpg,161.46,26.88,173.42,43.68,299,168,no,yes,helmet
images104.jpg,0.00,25.85,15.93,41.75,275,183,invisible,no,None
images104.jpg,46.75,3.66,71.50,34.77,275,183,no,no,None
images105.jpg,145.30,64.40,174.60,91.70,259,194,yes,yes,both
images105.jpg,132.09,48.50,147.63,69.84,259,194,no,no,None
images105.jpg,142.45,114.46,170.94,151.32,259,194,no,yes,helmet
images105.jpg,73.10,55.00,90.10,75.80,259,194,yes,yes,both
images105.jpg,227.80,63.27,238.70,74.30,259,194,yes,yes,both
images106.jpg,33.00,21.96,115.50,129.93,275,183,no,yes,helmet
images106.jpg,176.00,9.15,258.50,117.12,275,183,yes,yes,both
images107.jpg,252.00,82.32,276.00,102.48,300,168,no,no,None
images107.jpg,96.00,62.16,111.00,78.96,300,168,invisible,no,None
images107.jpg,144.00,25.20,162.00,45.36,300,168,no,no,None
images107.jpg,180.00,109.00,195.00,122.44,300,168,invisible,no,None
images108.jpg,44.85,38.64,62.79,58.80,299,168,no,no,None
images108.jpg,68.77,65.52,82.30,76.80,299,168,invisible,yes,helmet
images108.jpg,122.59,10.08,152.49,40.32,299,168,yes,yes,both
images108.jpg,8.97,50.40,23.92,67.20,299,168,invisible,yes,helmet
images108.jpg,0.00,84.00,14.95,100.80,299,168,no,no,None
images109.jpg,49.02,15.60,90.30,76.05,258,195,no,yes,helmet
images11.jpg,9.56,46.65,21.92,59.69,309,163,yes,no,mask
images11.jpg,46.35,35.86,61.80,50.53,309,163,invisible,no,None
images11.jpg,169.95,0.00,210.12,35.86,309,163,yes,no,mask
images110.jpg,231.00,40.26,261.25,82.35,275,183,no,yes,helmet
images110.jpg,8.25,32.94,44.00,82.35,275,183,yes,yes,both
images110.jpg,118.25,29.28,159.50,86.01,275,183,no,yes,helmet
images110.jpg,71.50,42.09,104.50,93.33,275,183,no,yes,helmet
images110.jpg,192.50,53.07,217.25,89.67,275,183,yes,yes,both
images110.jpg,55.00,47.58,77.00,80.52,275,183,yes,yes,both
images111.jpg,159.50,96.99,170.50,109.80,275,183,invisible,yes,helmet
images111.jpg,121.00,95.16,140.25,118.95,275,183,no,yes,helmet
images111.jpg,82.50,93.33,93.50,104.31,275,183,invisible,yes,helmet
images112.jpg,80.60,94.54,127.10,141.81,310,163,no,yes,helmet
images112.jpg,232.50,112.47,254.20,138.55,310,163,yes,yes,both
images113.jpg,66.00,5.49,93.50,43.92,275,183,no,yes,helmet
images113.jpg,195.25,14.64,222.75,47.58,275,183,invisible,yes,helmet
images113.jpg,178.75,20.13,198.00,43.92,275,183,no,yes,helmet
images113.jpg,121.00,18.30,145.75,47.58,275,183,invisible,yes,helmet
images114.jpg,19.90,127.98,30.20,135.98,275,183,invisible,yes,helmet
images114.jpg,99.00,104.31,110.00,118.95,275,183,yes,yes,both
images116.jpg,182.97,4.71,266.43,97.34,321,157,no,yes,helmet
images117.jpg,22.26,0.00,155.82,120.84,318,159,yes,no,mask
images118.jpg,162.00,13.44,183.00,37.50,300,168,invisible,no,None
images118.jpg,225.00,23.52,243.00,45.36,300,168,yes,no,mask
images119.jpg,173.25,53.07,184.25,69.54,275,183,invisible,no,None
images119.jpg,218.85,44.35,235.79,62.25,275,183,invisible,yes,helmet
images119.jpg,154.00,47.58,170.50,69.54,275,183,no,yes,helmet
images119.jpg,41.25,53.07,55.00,71.37,275,183,invisible,no,None
images119.jpg,2.75,47.58,16.50,64.05,275,183,no,yes,helmet
images119.jpg,140.25,54.90,154.00,73.20,275,183,invisible,no,None
images119.jpg,181.50,43.92,200.75,65.88,275,183,yes,yes,both
images119.jpg,19.25,51.24,35.75,69.54,275,183,no,no,None
images12.jpg,80.29,116.40,98.42,141.62,259,194,invisible,no,None
images12.jpg,85.47,32.98,93.24,44.62,259,194,invisible,yes,helmet
images12.jpg,103.60,31.04,113.96,44.62,259,194,invisible,yes,helmet
images12.jpg,199.40,29.75,208.40,38.40,259,194,invisible,no,None
images12.jpg,48.18,33.34,61.48,48.54,259,194,no,no,None
images12.jpg,64.71,79.20,76.37,91.97,259,194,invisible,no,None
images120.jpg,65.09,0.00,84.90,16.02,283,178,invisible,no,None
images120.jpg,181.12,37.38,195.27,53.40,283,178,no,no,None
images120.jpg,118.86,35.60,130.18,53.40,283,178,invisible,no,None
images120.jpg,161.31,24.92,178.29,46.28,283,178,yes,yes,both
images120.jpg,76.41,24.92,99.05,51.62,283,178,yes,yes,both
images120.jpg,135.84,10.68,158.48,40.94,283,178,yes,yes,both
images121.jpg,176.41,38.64,197.34,63.84,299,168,yes,yes,both
images122.jpg,161.20,1.62,232.50,71.28,310,162,no,no,None
images123.jpg,249.48,24.45,277.20,55.42,308,163,no,yes,helmet
images123.jpg,190.96,39.12,215.60,66.83,308,163,no,yes,helmet
images124.jpg,240.57,39.10,264.33,71.40,297,170,yes,no,mask
images124.jpg,127.71,117.30,136.62,129.20,297,170,invisible,no,None
images124.jpg,145.53,86.70,157.41,96.90,297,170,invisible,no,None
images124.jpg,178.20,85.00,187.11,96.90,297,170,invisible,no,None
images124.jpg,20.79,1.70,59.40,40.80,297,170,invisible,yes,helmet
images124.jpg,163.35,117.30,172.26,129.20,297,170,invisible,no,None
images124.jpg,115.83,86.70,124.74,98.60,297,170,invisible,no,None
images125.jpg,188.37,43.68,209.30,65.52,299,168,invisible,no,None
images126.jpg,211.75,87.84,225.50,104.31,275,183,invisible,no,None
images126.jpg,55.96,85.95,69.46,95.10,275,183,invisible,no,None
images127.jpg,90.00,63.84,114.00,97.44,300,168,no,yes,helmet
images127.jpg,204.00,3.36,243.00,45.36,300,168,no,yes,helmet
images128.jpg,235.90,32.78,249.38,44.70,337,149,invisible,no,None
images128.jpg,70.77,64.07,90.99,80.46,337,149,no,yes,helmet
images128.jpg,90.99,41.72,117.95,67.05,337,149,yes,yes,both
images128.jpg,161.76,47.68,185.35,70.03,337,149,invisible,yes,helmet
images129.jpg,95.83,162.96,103.60,174.60,259,194,invisible,yes,helmet
images129.jpg,73.71,100.60,78.61,105.01,259,194,invisible,no,None
images129.jpg,147.06,102.90,153.16,108.10,259,194,invisible,no,None
images129.jpg,208.78,163.75,215.07,170.75,259,194,invisible,no,None
images13.jpg,71.50,31.11,93.50,60.39,275,183,no,yes,helmet
images130.jpg,140.98,3.78,226.10,124.74,266,189,no,yes,helmet
images130.jpg,42.56,43.47,133.00,149.31,266,189,no,yes,helmet
images131.jpg,188.69,68.24,192.99,71.84,310,163,invisible,no,None
images131.jpg,257.79,67.64,263.19,72.04,310,163,invisible,no,None
images131.jpg,288.30,66.83,291.40,71.72,310,163,invisible,no,None
images132.jpg,222.58,41.05,226.88,44.75,310,163,invisible,no,None
images132.jpg,242.18,44.65,245.88,47.45,310,163,invisible,no,None
images132.jpg,262.28,42.65,265.68,46.85,310,163,invisible,yes,helmet
images132.jpg,295.48,47.75,299.48,51.35,310,163,invisible,yes,helmet
images132.jpg,222.95,116.68,228.35,124.08,310,163,invisible,no,None
images132.jpg,275.90,99.43,297.60,122.25,310,163,yes,yes,both
images132.jpg,235.60,48.90,241.80,55.42,310,163,invisible,no,None
images133.jpg,164.67,4.90,169.78,10.70,275,183,invisible,yes,helmet
images133.jpg,222.75,142.74,233.75,155.55,275,183,invisible,yes,helmet
images133.jpg,118.25,5.49,123.75,12.81,275,183,invisible,no,None
images133.jpg,198.00,142.74,209.00,155.55,275,183,invisible,yes,helmet
images133.jpg,167.50,56.64,172.68,63.56,275,183,invisible,yes,helmet
images133.jpg,80.51,123.55,88.67,131.35,275,183,invisible,yes,helmet
images134.jpg,123.75,10.98,192.50,95.16,275,183,no,yes,helmet
images135.jpg,5.86,27.52,131.85,158.24,293,172,invisible,yes,helmet
images136.jpg,74.40,50.53,89.90,65.20,310,163,invisible,no,None
images137.jpg,44.32,74.62,77.56,105.56,277,182,no,yes,helmet
images138.jpg,165.00,56.73,187.00,86.01,275,183,yes,yes,both
images138.jpg,27.50,51.24,35.75,62.22,275,183,invisible,yes,helmet
images138.jpg,44.00,53.07,55.00,67.71,275,183,yes,no,mask
images138.jpg,209.60,93.40,264.20,128.80,275,183,yes,yes,both
images139.jpg,101.79,7.15,129.87,27.17,351,143,yes,no,mask
images139.jpg,166.61,13.76,179.35,29.96,351,143,invisible,no,None
images139.jpg,203.58,1.43,231.66,27.17,351,143,yes,no,mask
images14.jpg,141.51,1.89,205.59,90.72,267,189,yes,no,mask
images140.jpg,153.00,129.36,162.00,142.80,300,168,invisible,no,None
images140.jpg,180.00,21.84,210.00,60.48,300,168,no,no,None
images140.jpg,78.00,21.84,108.00,62.16,300,168,no,yes,helmet
images140.jpg,123.00,25.20,150.00,60.48,300,168,yes,no,mask
images140.jpg,201.00,25.20,225.00,57.12,300,168,yes,no,mask
images141.jpg,9.70,111.37,19.40,124.32,194,259,yes,no,mask
images141.jpg,106.70,75.11,188.18,186.48,194,259,yes,no,mask
images141.jpg,73.72,93.24,110.58,139.86,194,259,no,no,None
images142.jpg,181.04,1.73,221.92,53.63,292,173,no,yes,helmet
images143.jpg,101.84,20.68,139.36,67.68,268,188,invisible,yes,helmet
images143.jpg,238.52,150.40,243.88,157.92,268,188,invisible,no,None
images144.jpg,107.25,25.62,145.75,69.54,275,183,no,no,None
images144.jpg,176.00,9.15,209.00,47.58,275,183,no,yes,helmet
images144.jpg,159.50,25.62,192.50,64.05,275,183,invisible,yes,helmet
images145.jpg,126.50,73.20,145.75,98.82,275,183,no,no,None
images145.jpg,8.25,86.01,16.50,95.16,275,183,invisible,yes,helmet
images145.jpg,90.75,82.35,101.75,98.82,275,183,invisible,no,None
images145.jpg,45.24,89.57,50.64,95.67,275,183,invisible,yes,helmet
images146.jpg,117.12,102.10,123.12,107.51,258,195,invisible,no,None
images146.jpg,165.12,27.30,216.72,101.40,258,195,invisible,yes,helmet
images146.jpg,92.88,95.55,105.78,111.15,258,195,no,yes,helmet
images147.jpg,129.50,3.88,168.35,54.32,259,194,yes,yes,both
images147.jpg,224.48,83.16,229.78,86.36,259,194,invisible,no,None
images148.jpg,70.20,16.96,175.60,111.10,238,212,invisible,no,None
images149.jpg,149.42,62.09,170.15,83.80,300,168,invisible,yes,helmet
images149.jpg,75.00,6.72,114.00,53.76,300,168,no,yes,helmet
images149.jpg,136.49,43.59,153.39,69.50,300,168,invisible,yes,helmet
images149.jpg,166.90,61.51,179.61,79.40,300,168,invisible,yes,helmet
images149.jpg,111.00,42.00,141.00,73.92,300,168,no,yes,helmet
images149.jpg,162.00,52.08,171.00,63.84,300,168,invisible,no,None
images15.jpg,242.19,37.18,254.15,49.01,299,169,invisible,yes,helmet
images15.jpg,272.09,27.04,299.00,60.84,299,169,yes,no,mask
images15.jpg,122.59,35.49,137.54,52.39,299,169,invisible,yes,helmet
images15.jpg,197.43,43.96,203.83,49.26,299,169,invisible,yes,helmet
images15.jpg,14.95,35.49,32.89,54.08,299,169,yes,no,mask
images150.jpg,126.50,21.96,151.25,54.90,275,183,yes,yes,both
images150.jpg,24.75,38.43,44.00,65.88,275,183,yes,yes,both
images151.jpg,133.00,80.00,150.20,98.10,275,183,yes,yes,both
images152.jpg,24.75,54.90,41.25,75.03,275,183,invisible,no,None
images152.jpg,44.00,47.58,66.00,76.86,275,183,invisible,yes,helmet
images153.jpg,36.96,26.24,58.52,50.84,308,164,invisible,no,None
images153.jpg,138.60,36.08,150.92,50.84,308,164,invisible,no,None
images153.jpg,209.44,34.44,224.84,54.12,308,164,yes,yes,both
images154.jpg,151.25,0.00,272.25,148.23,275,183,no,no,None
images155.jpg,184.44,25.44,206.70,49.29,318,159,no,yes,helmet
images156.jpg,205.26,100.44,227.03,123.12,311,162,no,yes,helmet
images156.jpg,177.27,100.44,199.04,124.74,311,162,yes,no,mask
images156.jpg,149.28,90.72,177.27,118.26,311,162,no,yes,helmet
images157.jpg,69.50,5.43,133.44,81.45,278,181,yes,yes,both
images157.jpg,33.36,54.30,66.72,88.69,278,181,no,yes,helmet
images157.jpg,152.90,30.77,191.82,83.26,278,181,yes,no,mask
images157.jpg,186.26,52.49,211.28,86.88,278,181,yes,no,mask
images159.jpg,194.35,20.16,236.21,67.20,299,168,yes,yes,both
images16.jpg,193.50,134.70,201.20,142.40,284,177,yes,yes,both
images16.jpg,54.66,90.34,58.86,93.94,284,177,invisible,yes,helmet
images16.jpg,172.55,47.89,177.15,53.09,284,177,invisible,yes,helmet
images16.jpg,99.00,37.37,102.50,41.47,284,177,invisible,yes,helmet
images16.jpg,257.83,87.59,261.83,92.79,284,177,invisible,yes,helmet
images16.jpg,139.16,155.76,144.84,161.07,284,177,invisible,yes,helmet
images16.jpg,206.70,164.80,215.30,173.70,284,177,yes,yes,both
images16.jpg,204.10,134.50,212.30,144.30,284,177,yes,yes,both
images160.jpg,46.64,94.13,52.25,98.45,275,183,invisible,yes,helmet
images160.jpg,258.50,109.80,264.00,117.12,275,183,invisible,yes,helmet
images160.jpg,76.65,102.60,81.80,107.69,275,183,invisible,yes,helmet
images160.jpg,176.00,100.65,181.50,109.80,275,183,invisible,no,None
images160.jpg,143.00,100.65,151.25,111.63,275,183,invisible,no,None
images160.jpg,220.00,106.14,225.50,115.29,275,183,invisible,yes,helmet
images160.jpg,160.15,103.82,166.15,110.12,275,183,invisible,yes,helmet
images160.jpg,90.75,98.82,99.00,107.97,275,183,invisible,yes,helmet
images160.jpg,206.25,106.14,212.80,113.46,275,183,invisible,yes,helmet
images161.jpg,65.10,12.96,83.70,32.40,310,162,invisible,yes,helmet
images161.jpg,145.70,8.10,167.40,30.78,310,162,invisible,no,None
images162.jpg,74.75,8.40,110.63,50.40,299,168,no,yes,helmet
images163.jpg,164.61,28.96,181.35,50.68,279,181,no,no,None
images163.jpg,69.75,3.62,92.07,28.96,279,181,no,no,None
images164.jpg,131.71,71.60,171.81,110.70,274,184,yes,yes,both
images164.jpg,68.34,73.80,88.74,93.50,274,184,yes,yes,both
images165.jpg,198.80,67.26,258.44,129.21,284,177,yes,yes,both
images166.jpg,0.00,29.37,16.81,86.17,300,168,no,no,None
images166.jpg,207.00,33.60,261.00,90.72,300,168,no,no,None
images166.jpg,78.00,3.36,138.00,72.24,300,168,no,no,None
images166.jpg,111.00,6.72,168.00,82.32,300,168,no,no,None
images167.jpg,109.17,22.40,126.82,47.49,275,183,yes,yes,both
images167.jpg,262.00,0.46,275.00,15.04,275,183,invisible,yes,helmet
images167.jpg,222.28,8.31,233.19,19.45,275,183,invisible,yes,helmet
images167.jpg,25.69,24.85,33.27,34.04,275,183,invisible,yes,helmet
images167.jpg,46.75,23.79,57.75,36.60,275,183,invisible,no,None
images167.jpg,126.50,12.81,151.25,42.09,275,183,invisible,yes,helmet
images167.jpg,156.75,27.45,181.50,58.56,275,183,yes,yes,both
images167.jpg,198.00,21.96,228.25,60.39,275,183,yes,yes,both
images167.jpg,68.06,25.19,81.07,37.96,275,183,invisible,yes,helmet
images167.jpg,75.26,34.94,89.20,51.67,275,183,invisible,yes,helmet
images167.jpg,94.77,32.16,109.64,51.20,275,183,invisible,yes,helmet
images168.jpg,287.04,48.72,293.02,55.44,299,168,invisible,no,None
images168.jpg,66.20,26.10,102.80,71.89,299,168,yes,yes,both
images168.jpg,188.37,18.48,212.29,42.00,299,168,invisible,yes,helmet
images17.jpg,139.49,91.52,144.19,95.72,294,171,invisible,yes,helmet
images17.jpg,65.96,89.87,70.16,93.47,294,171,invisible,yes,helmet
images17.jpg,275.87,149.67,280.77,154.67,294,171,invisible,yes,helmet
images17.jpg,88.20,152.19,97.02,162.45,294,171,invisible,yes,helmet
images17.jpg,199.92,152.19,208.74,160.74,294,171,invisible,yes,helmet
images170.jpg,174.00,26.88,219.00,80.64,300,168,yes,yes,both
images172.jpg,223.20,73.35,232.50,83.13,310,163,invisible,no,None
images172.jpg,161.20,81.50,179.80,99.43,310,163,invisible,no,None
images172.jpg,207.70,71.72,223.20,89.65,310,163,invisible,yes,helmet
images172.jpg,241.80,78.24,260.40,99.43,310,163,invisible,yes,helmet
images173.jpg,19.88,28.32,39.76,51.33,284,177,no,yes,helmet
images173.jpg,65.32,54.87,73.84,65.49,284,177,invisible,no,None
images173.jpg,207.32,33.63,227.20,54.87,284,177,yes,yes,both
images173.jpg,105.08,28.32,116.44,42.48,284,177,invisible,no,None
images174.jpg,183.52,98.60,195.36,115.60,296,170,yes,yes,both
images174.jpg,29.60,62.90,47.36,79.90,296,170,yes,yes,both
images174.jpg,227.92,64.60,239.76,78.20,296,170,yes,no,mask
images174.jpg,251.60,71.40,263.44,85.00,296,170,no,no,None
images174.jpg,210.16,74.80,224.96,91.80,296,170,yes,yes,both
images174.jpg,156.88,95.20,171.68,112.20,296,170,yes,yes,both
images174.jpg,74.00,102.00,88.80,119.00,296,170,yes,yes,both
images174.jpg,103.60,98.60,115.44,113.90,296,170,yes,yes,both
images174.jpg,136.16,96.90,148.00,112.20,296,170,yes,no,mask
images175.jpg,44.00,102.48,99.00,175.68,275,183,yes,no,mask
images175.jpg,104.50,51.24,184.25,142.74,275,183,yes,no,mask
images176.jpg,111.00,8.40,156.00,53.76,300,168,no,yes,helmet
images176.jpg,21.00,40.32,156.00,183.12,300,168,no,no,None
images177.jpg,170.90,48.40,200.00,77.00,299,168,yes,yes,both
images177.jpg,105.78,131.88,111.83,138.66,299,168,invisible,no,None
images177.jpg,109.11,115.83,115.16,121.14,299,168,invisible,no,None
images178.jpg,189.00,15.12,234.00,63.84,300,168,yes,no,mask
images179.jpg,128.09,63.09,133.99,69.09,272,185,invisible,yes,helmet
images179.jpg,157.13,15.72,161.43,20.32,272,185,invisible,yes,helmet
images179.jpg,181.09,127.70,186.49,134.30,272,185,invisible,yes,helmet
images179.jpg,171.66,116.46,177.66,121.00,272,185,invisible,yes,helmet
images179.jpg,156.03,91.52,161.92,96.92,272,185,invisible,yes,helmet
images179.jpg,224.73,55.64,231.13,61.24,272,185,invisible,yes,helmet
images179.jpg,144.89,54.20,150.09,60.10,272,185,invisible,yes,helmet
images179.jpg,87.04,138.75,97.92,153.55,272,185,invisible,no,None
images18.jpg,148.50,18.30,178.75,58.56,275,183,no,yes,helmet
images18.jpg,93.50,23.79,121.00,62.22,275,183,no,yes,helmet
images18.jpg,176.00,25.62,198.00,53.07,275,183,invisible,no,None
images180.jpg,112.75,65.88,129.25,87.84,275,183,yes,no,mask
images180.jpg,19.25,54.90,49.50,96.99,275,183,no,yes,helmet
images180.jpg,154.00,67.71,165.00,86.01,275,183,yes,yes,both
images180.jpg,187.00,73.20,198.00,91.50,275,183,yes,yes,both
images180.jpg,74.25,73.20,85.25,89.67,275,183,yes,yes,both
images180.jpg,-0.00,40.26,33.00,106.14,275,183,invisible,yes,helmet
images180.jpg,255.75,73.20,275.00,104.31,275,183,yes,yes,both
images180.jpg,242.00,60.39,258.50,84.18,275,183,yes,yes,both
images180.jpg,217.25,71.37,233.75,93.33,275,183,yes,yes,both
images180.jpg,167.75,60.39,187.00,89.67,275,183,yes,no,mask
images180.jpg,134.75,65.88,154.00,89.67,275,183,yes,no,mask
images180.jpg,96.25,62.22,115.50,89.67,275,183,yes,no,mask
images181.jpg,176.88,74.49,190.08,95.50,264,191,no,yes,helmet
images182.jpg,189.00,63.84,213.00,89.04,300,168,invisible,yes,helmet
images182.jpg,78.00,95.76,99.00,119.28,300,168,yes,yes,both
images182.jpg,123.00,13.44,177.00,89.04,300,168,yes,yes,both
images182.jpg,51.00,80.64,66.00,100.80,300,168,yes,no,mask
images183.jpg,139.16,56.64,153.36,72.57,284,177,no,no,None
images183.jpg,62.48,60.18,79.52,77.88,284,177,invisible,yes,helmet
images184.jpg,200.89,119.07,209.99,127.47,263,192,invisible,yes,helmet
images184.jpg,248.99,115.77,258.79,124.17,263,192,invisible,yes,helmet
images184.jpg,228.39,110.57,236.59,118.77,263,192,invisible,yes,helmet
images184.jpg,57.67,118.83,67.27,128.63,263,192,invisible,yes,helmet
images184.jpg,128.87,119.04,139.39,130.56,263,192,invisible,yes,helmet
images184.jpg,147.28,107.52,152.54,117.12,263,192,invisible,yes,helmet
images184.jpg,99.94,122.88,105.20,132.48,263,192,no,yes,helmet
images185.jpg,165.76,36.86,199.43,85.36,259,194,invisible,yes,helmet
images187.jpg,57.78,72.85,74.90,94.00,214,235,invisible,no,None
images188.jpg,158.47,20.16,176.41,40.32,299,168,invisible,no,None
images188.jpg,41.10,121.00,65.10,150.00,299,168,yes,yes,both
images189.jpg,74.25,21.96,79.75,32.94,275,183,invisible,no,None
images189.jpg,68.75,56.73,77.00,67.71,275,183,invisible,no,None
images189.jpg,132.00,58.56,143.00,73.20,275,183,yes,yes,both
images189.jpg,77.00,58.56,90.75,75.03,275,183,no,yes,helmet
images189.jpg,258.50,34.77,275.00,60.39,275,183,no,yes,helmet
images189.jpg,118.25,58.56,129.25,73.20,275,183,invisible,yes,helmet
images189.jpg,159.50,38.43,178.75,60.39,275,183,no,yes,helmet
images189.jpg,184.25,29.28,206.25,54.90,275,183,no,yes,helmet
images189.jpg,16.50,51.24,30.25,69.54,275,183,invisible,yes,helmet
images189.jpg,96.25,56.73,104.50,71.37,275,183,invisible,yes,helmet
images189.jpg,46.75,69.54,79.75,107.97,275,183,no,yes,helmet
images189.jpg,222.75,31.11,250.25,62.22,275,183,no,yes,helmet
images19.jpg,48.00,62.16,129.00,157.92,300,168,no,yes,helmet
images19.jpg,132.00,3.36,231.00,120.96,300,168,no,yes,helmet
images190.jpg,153.36,40.71,224.36,130.98,284,177,no,yes,helmet
images190.jpg,65.32,31.86,119.28,99.12,284,177,no,yes,helmet
images191.jpg,129.25,111.63,140.25,126.27,275,183,invisible,yes,helmet
images191.jpg,182.95,83.31,194.70,93.61,275,183,invisible,yes,helmet
images191.jpg,49.50,122.61,74.25,155.55,275,183,invisible,yes,helmet
images191.jpg,31.40,133.00,40.00,142.50,275,183,yes,yes,both
images192.jpg,119.59,60.09,138.15,79.40,282,179,invisible,yes,helmet
images192.jpg,101.52,51.91,124.08,76.97,282,179,no,yes,helmet
images192.jpg,19.74,44.75,36.66,64.44,282,179,yes,yes,both
images192.jpg,163.56,53.70,183.30,76.97,282,179,yes,yes,both
images192.jpg,219.96,53.70,242.52,84.13,282,179,no,yes,helmet
images192.jpg,52.02,45.15,70.79,64.24,282,179,yes,yes,both
images193.jpg,126.50,47.58,165.00,100.65,275,183,yes,yes,both
images193.jpg,37.60,46.19,43.36,50.89,275,183,invisible,no,None
images193.jpg,26.66,52.09,31.16,55.99,275,183,invisible,no,None
images194.jpg,117.92,13.98,142.62,43.00,257,196,invisible,yes,helmet
images194.jpg,30.84,27.44,48.83,52.92,257,196,no,yes,helmet
images194.jpg,58.40,15.60,92.52,58.80,257,196,invisible,yes,helmet
images194.jpg,45.14,35.20,63.13,60.35,257,196,invisible,yes,helmet
images194.jpg,141.50,19.70,172.19,58.20,257,196,invisible,yes,helmet
images194.jpg,89.95,25.60,114.60,59.10,257,196,no,yes,helmet
images195.jpg,150.00,8.40,192.00,58.80,300,168,no,yes,helmet
images196.jpg,143.52,1.68,176.41,40.32,299,168,no,yes,helmet
images197.jpg,129.00,16.80,150.00,38.64,300,168,invisible,no,None
images197.jpg,30.00,10.08,51.00,38.64,300,168,invisible,no,None
images197.jpg,221.20,41.36,239.70,61.52,300,168,no,yes,helmet
images197.jpg,45.00,11.76,63.00,36.96,300,168,invisible,yes,helmet
images197.jpg,99.00,10.08,120.00,33.60,300,168,no,yes,helmet
images199.jpg,45.00,53.76,78.00,94.08,300,168,no,yes,helmet
images2.jpg,90.00,31.92,120.00,63.84,300,168,invisible,yes,helmet
images20.jpg,230.23,30.24,296.01,119.28,299,168,no,yes,helmet
images20.jpg,170.43,5.04,239.20,94.08,299,168,no,yes,helmet
images20.jpg,8.97,105.84,29.90,129.36,299,168,invisible,no,None
images200.jpg,56.00,5.40,100.80,55.80,280,180,no,yes,helmet
images201.jpg,163.20,62.90,174.08,77.70,272,185,invisible,no,None
images201.jpg,109.74,46.90,115.14,52.00,272,185,yes,yes,both
images201.jpg,35.36,55.50,43.52,66.60,272,185,invisible,yes,helmet
images201.jpg,95.20,68.45,100.64,75.85,272,185,invisible,no,None
images201.jpg,130.56,55.50,141.44,70.30,272,185,invisible,yes,helmet
images201.jpg,68.00,57.35,84.32,81.40,272,185,yes,yes,both
images202.jpg,76.44,10.26,108.78,46.17,294,171,yes,no,mask
images203.jpg,64.75,15.60,126.91,95.55,259,195,no,no,None
images203.jpg,132.09,60.45,202.02,154.05,259,195,no,no,None
images204.jpg,73.80,12.30,153.75,103.32,205,246,no,yes,helmet
images205.jpg,178.08,90.63,216.24,138.33,318,159,yes,yes,both
images206.jpg,238.56,23.01,261.28,54.87,284,177,no,no,None
images206.jpg,147.68,26.55,176.08,61.95,284,177,no,yes,helmet
images206.jpg,88.04,21.24,119.28,63.72,284,177,yes,yes,both
images207.jpg,97.89,18.09,148.09,88.44,251,201,no,no,None
